capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,ratio_cuota_salario,trimestre_prestamo,total_creditos_sector,edad_atipica,sin_promedio_ingresos,tipo_credito,tipo_laboral,tendencia_ingresos,categoria_riesgo_score,Pago_atiempo,prediccion_proba
14.566900136862852,10,40,14.563383111586136,13.790193775620484,179992,95.227787,803.0,4,1,0,0,14.647863004244545,0.08520331360946745,1,1,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.96713924
14.439243885579865,6,61,14.845130332288226,13.304686600863562,277386,95.227787,882.0,1,2,0,0,14.001572610373936,0.09906642857142857,2,2,0,1,4,Independiente,Sin_dato,riesgo_muy_bajo,1,0.96343374
14.19963012910306,10,44,14.927039400954486,14.253766134056512,131833,95.227787,699.0,8,3,1,1,14.001572610373936,0.04338038828562027,2,5,0,1,9,Independiente,Sin_dato,riesgo_medio,1,0.9580664
15.169079692508125,10,31,15.424948670398354,14.731801689838349,328339,95.227787,794.0,2,2,3,0,15.892997190052917,0.0656678,1,5,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.966556
14.540098748882714,24,35,14.508658238524095,13.122365377402328,90225,91.728786,829.0,4,4,0,1,14.443468338944557,0.0451125,4,5,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9695347
14.93783969877048,6,23,14.914123179965662,14.220976332738882,456691,5.267996,721.0,6,3,0,0,14.001572610373936,0.15223033333333333,2,3,0,1,4,Independiente,Sin_dato,riesgo_bajo,0,0.7114661
15.389114224685986,36,48,15.221607791478354,13.869052272759154,176029,95.227787,846.0,4,0,2,2,13.664198013484649,0.04314436274509804,4,4,0,0,4,Independiente,Decreciente,riesgo_bajo,1,0.96671396
14.282448367383461,11,61,15.46416937585933,14.151983508870947,124245,95.227787,688.0,5,2,0,7,14.001572610373936,0.023893269230769232,1,9,0,1,9,Empleado,Sin_dato,riesgo_medio,1,0.9607325
13.997832948091215,6,27,15.150511887854474,14.220976332738882,178233,95.227787,736.0,3,3,0,1,14.164153431012188,0.04690342105263158,1,4,0,0,10,Independiente,Decreciente,riesgo_bajo,1,0.9634694
13.595862141543803,6,35,13.815511557963774,14.325336281997101,121097,95.227787,722.0,5,7,1,1,13.781681762262503,0.121097,3,9,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9628893
14.288020169611562,10,68,14.45736497045232,13.997832948091215,136045,95.227787,809.0,5,1,0,0,13.727934294183411,0.07160263157894736,1,1,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.96345055
15.268715858186443,18,51,15.424948670398354,14.731801689838349,236289,95.227787,805.0,6,7,0,0,13.725233490771913,0.0472578,1,7,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9653087
14.165886404178012,6,26,14.226295490679792,12.754196944209095,216225,95.227787,733.0,9,2,0,0,13.891434023968408,0.14338527851458885,4,2,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9596913
14.880649134454814,12,39,14.731801689838349,13.060490101343552,201475,95.227787,783.0,3,1,0,1,14.487264526919237,0.08059,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9670497
14.837371743457739,6,26,13.997832948091215,12.345838935721968,412662,95.227787,760.0,2,2,0,0,13.905387824366949,0.343885,2,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9635761
14.26655827884616,11,65,14.48334044336031,13.304686600863562,122495,95.227787,861.0,2,2,2,0,14.39166932457237,0.06281794871794871,2,4,0,0,9,Empleado,Creciente,riesgo_muy_bajo,1,0.96691585
14.814391715474498,8,36,15.319588176962746,14.220976332738882,308233,95.227787,835.0,5,2,0,0,13.017005083966255,0.06849622222222222,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9525262
13.997832948091215,6,40,15.424948670398354,14.731801689838349,166667,95.227787,781.0,8,5,0,1,15.319588176962746,0.0333334,1,6,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9595573
13.641015494117159,18,33,13.997832948091215,12.206077645517674,46430,56.119636,743.0,9,3,0,2,14.06890936796705,0.038691666666666666,4,5,0,0,4,Empleado,Creciente,riesgo_bajo,0,0.75693595
14.504650219134586,6,38,15.424948670398354,14.914123179965662,296135,95.227787,853.0,2,2,0,0,14.001572610373936,0.059227,1,2,0,1,4,Independiente,Sin_dato,riesgo_muy_bajo,1,0.9645694
13.977630257780485,8,69,14.508658238524095,13.122365377402328,133770,95.227787,757.0,3,2,1,4,13.736220566928477,0.066885,1,7,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9658861
14.252474979126433,6,29,14.731801689838349,14.731801689838349,230077,95.227787,698.0,6,0,1,2,13.646400543142487,0.0920308,1,3,0,0,4,Empleado,Decreciente,riesgo_medio,1,0.954588
14.339931939142497,12,68,14.914123179965662,13.815511557963774,117325,95.227787,874.0,2,1,1,0,14.658921301864956,0.039108333333333335,1,2,0,0,4,Independiente,Creciente,riesgo_muy_bajo,1,0.96740204
13.956906816291193,12,24,14.207553321415745,0.0,94725,95.227787,800.0,3,0,0,0,14.210006389603794,0.06400337837837838,4,0,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96032536
15.717898791227991,30,47,15.322251293791213,14.29484613383375,280545,95.227787,840.0,3,7,0,0,15.533337296093253,0.06217752659574468,4,7,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96452266
14.789511928951708,12,59,14.508658238524095,11.918397239722838,207561,95.227787,836.0,2,3,0,3,13.727934294183411,0.1037805,1,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96807826
14.033971965128924,6,61,15.150511887854474,13.815511557963774,184659,95.227787,911.0,2,1,0,1,14.001572610373936,0.04859447368421053,1,2,0,1,4,Independiente,Sin_dato,riesgo_muy_bajo,1,0.9678077
13.869886047504478,12,54,14.470437045184406,11.002116507732017,87766,81.231786,791.0,1,0,0,1,13.815511557963774,0.04559272727272727,1,1,0,0,4,Empleado,Estable,riesgo_bajo,1,0.967879
15.199302039492581,12,38,15.894952224644102,13.592368256649284,318285,95.227787,823.0,4,3,0,0,15.114162615829684,0.039785625,2,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96528774
13.645084923281285,11,69,15.009433329466965,14.151983508870947,65686,95.227787,877.0,2,3,0,1,15.345133753399656,0.019904848484848484,1,4,0,0,9,Independiente,Creciente,riesgo_muy_bajo,1,0.9677494
13.09470642549838,6,32,14.115615891155079,13.122365377402328,72139,95.227787,755.0,5,1,0,3,14.105279700968353,0.053436296296296294,1,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9605348
14.402907035642146,10,50,14.75551820708067,14.038663709232404,153169,95.227787,842.0,4,1,2,1,14.001572610373936,0.059831640625,2,4,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.96738607
13.742506007586003,10,30,14.220976332738882,13.592368256649284,78844,95.227787,749.0,0,0,0,1,14.001572610373936,0.05256266666666667,1,1,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.9615312
13.70640548463749,9,24,14.648420115681892,13.45883704259595,84019,95.227787,723.0,3,2,0,0,13.719579885694309,0.03653,2,2,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.95766157
14.467836264837162,12,28,14.557448378884015,12.899222326086994,150718,4.018321,751.0,9,3,0,1,14.169527973801236,0.07177047619047619,4,4,0,0,4,Empleado,Decreciente,riesgo_bajo,0,0.73141783
14.356206197675723,12,49,16.52356082573315,15.424948670398354,134911,95.227787,791.0,3,0,1,1,13.728690435411622,0.008994066666666667,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96567976
14.369327278047356,18,31,14.707509007105367,13.599840262182784,100578,95.227787,775.0,4,0,1,1,14.105573044979916,0.04122049180327869,3,2,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.96312624
14.847983400253131,6,34,16.811242881518265,16.118095750958314,415638,95.227787,731.0,7,1,2,3,14.001572610373936,0.0207819,4,6,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.95536816
13.510379262786106,12,34,14.077875591662238,12.706850963741102,58783,95.227787,728.0,2,0,0,3,13.72540312039425,0.045217692307692306,2,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96579427
13.979567154645684,18,31,13.955273369904273,12.676079399771027,65099,89.2295,708.0,7,4,0,2,14.024150234763585,0.05660782608695652,4,6,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9624364
13.997832948091215,6,45,16.118095750958314,15.201805169084134,166667,95.227787,738.0,7,13,2,13,13.888010738313163,0.0166667,1,28,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9587069
15.110894112829135,18,55,14.914123179965662,14.077875591662238,202990,95.227787,791.0,3,3,0,1,14.591049377604772,0.06766333333333334,1,4,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9669844
13.84826289621376,12,42,14.403297778421795,12.847929163278053,81683,95.227787,730.0,7,0,0,4,13.719579885694309,0.045379444444444444,1,4,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9633044
14.505199465585696,5,40,15.201805169084134,14.914123179965662,323810,95.227787,725.0,4,4,0,0,15.446936746638473,0.0809525,3,4,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9603573
14.35346519948342,12,41,15.201805169084134,14.914123179965662,134764,95.227787,758.0,9,4,0,1,12.59279995920636,0.033691,2,5,0,0,4,Independiente,Decreciente,riesgo_bajo,1,0.9620857
15.943742382861155,36,25,15.201805169084134,0.0,278988,95.227787,359.0,18,4,0,4,12.360230468189064,0.069747,1,8,0,0,4,Empleado,Estable,alto_riesgo,0,0.6315765
15.931120056914597,10,30,16.066802461833923,15.424948670398354,703513,95.227787,743.0,6,3,0,1,13.719579885694309,0.074054,1,4,0,0,9,Independiente,Estable,riesgo_bajo,1,0.9432574
14.976083360061871,6,62,15.894952224644102,15.201805169084134,472442,95.227787,810.0,4,6,0,5,14.001572610373936,0.05905525,4,11,0,1,4,Independiente,Sin_dato,riesgo_bajo,0,0.94266295
14.515200388634794,8,31,14.77102238760702,13.45883704259595,232062,95.227787,789.0,3,3,0,3,14.001572610373936,0.08925461538461539,2,6,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9652375
14.296454745447955,6,54,14.914123179965662,13.815511557963774,240247,95.227787,851.0,3,4,0,7,14.001572610373936,0.08008233333333334,1,11,0,1,4,Empleado,Sin_dato,riesgo_muy_bajo,1,0.9676356
14.137508691170977,12,60,14.80876270134486,13.592368256649284,108589,95.227787,816.0,1,2,0,0,14.995387269246672,0.04021814814814815,2,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9686378
15.212893463312792,24,56,14.81614280591917,14.140489137702843,191631,95.227787,770.0,7,3,0,1,13.719579885694309,0.07045257352941177,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95666325
14.208174749490924,6,47,13.997832948091215,0.0,221808,95.227787,802.0,2,1,0,1,14.001572610373936,0.18484,2,2,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9644465
13.392697337771358,8,36,14.914123179965662,13.592368256649284,74342,95.227787,856.0,8,2,0,1,14.547398047840515,0.024780666666666666,1,3,0,0,4,Empleado,Creciente,riesgo_muy_bajo,1,0.9667615
15.007249128314728,24,26,14.45841704784969,12.216027926866138,157717,95.227787,667.0,5,0,0,5,14.21262018942959,0.08292166140904311,4,5,0,0,4,Empleado,Creciente,riesgo_medio,1,0.949985
14.85649408690303,12,33,15.208035717281975,14.310816979456565,233585,95.227787,767.0,3,3,0,0,15.07802893025353,0.058033540372670805,4,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9687909
14.71854622837338,18,29,14.0225255403564,12.899222326086994,136304,95.227787,766.0,2,0,0,3,13.916025352054138,0.11081626016260163,4,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9647749
13.749371823835228,6,22,13.997832948091215,12.611541086966115,138958,95.227787,747.0,2,0,1,1,13.719579885694309,0.11579833333333334,4,2,0,0,4,Empleado,Estable,riesgo_bajo,1,0.956898
14.411265943661803,6,47,14.731801689838349,13.592368256649284,272745,95.227787,767.0,1,5,0,0,13.811810722004452,0.109098,2,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9680039
15.680390709755082,24,35,15.319588176962746,15.830413711839864,282195,95.227787,761.0,7,1,0,0,14.891309250916908,0.06271,4,1,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95727265
15.21235957224831,12,34,15.607270193858982,14.731801689838349,317592,95.227787,748.0,11,2,0,0,13.736220566928477,0.052932,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.94881034
14.642695590376613,10,48,15.201805169084134,14.220976332738882,194675,95.227787,806.0,4,1,0,1,14.001572610373936,0.04866875,2,2,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9661197
14.125169216479964,12,64,14.403297778421795,13.122365377402328,94650,91.99794,835.0,1,0,1,1,14.001572610373936,0.052583333333333336,4,2,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.968082
13.997832948091215,10,44,14.151983508870947,12.899222326086994,110977,95.227787,786.0,5,1,1,2,14.134624434775048,0.07926928571428571,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96123594
14.681007155060517,11,36,15.21051710751763,14.731801689838349,185190,95.227787,822.0,6,5,0,0,15.28109034008852,0.045895910780669145,1,5,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.9669476
13.696593003985289,6,59,14.508658238524095,13.122365377402328,131964,95.227787,820.0,0,3,1,1,14.001572610373936,0.065982,1,5,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9680025
13.997832948091215,6,57,14.914123179965662,13.815511557963774,166667,95.227787,780.0,2,0,0,0,15.718113484018577,0.05555566666666667,1,0,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96526337
14.092454633935748,6,53,15.112973978601556,13.258642740896052,198767,95.227787,804.0,2,1,0,0,14.001572610373936,0.05430792349726776,3,1,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96525604
14.607966549500176,10,41,14.488455541410652,11.661354090741,198015,47.613894,784.0,3,0,0,0,14.001572610373936,0.10102806122448979,1,0,0,1,9,Independiente,Sin_dato,riesgo_bajo,0,0.71133685
14.455875019705108,10,31,16.52356082573315,15.424948670398354,160656,95.227787,792.0,5,8,0,6,14.001572610373936,0.0107104,4,14,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.95780605
13.519475025648573,6,39,14.403297778421795,12.899222326086994,110393,95.227787,719.0,9,5,0,0,14.35027377765996,0.06132944444444444,4,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.963126
14.052227334862584,6,49,14.508658238524095,13.122365377402328,175984,89.2295,783.0,3,5,0,6,13.719579885694309,0.087992,4,11,0,0,4,Independiente,Estable,riesgo_bajo,1,0.9649003
13.997832948091215,8,31,15.607270193858982,14.508658238524095,137673,95.227787,726.0,1,3,2,1,14.001572610373936,0.0229455,2,6,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9566221
13.749371823835228,18,40,14.077875591662238,12.206077645517674,51928,95.227787,754.0,6,2,3,0,13.719579885694309,0.039944615384615384,1,5,0,0,4,Empleado,Estable,riesgo_bajo,1,0.96041185
14.8470004390224,6,43,13.997832948091215,13.866204622849683,422283,95.227787,840.0,5,6,0,0,13.920690057239623,0.3519025,3,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9674182
14.238006481588958,12,36,15.607270193858982,14.845130332288226,120069,95.227787,775.0,8,3,2,10,14.001572610373936,0.0200115,1,15,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.960379
14.162579168475938,6,41,14.914123179965662,14.508658238524095,213206,95.227787,689.0,3,5,0,0,14.0809010081402,0.07106866666666667,3,5,0,0,4,Empleado,Estable,riesgo_medio,1,0.9648982
14.715067253597251,8,34,14.648420115681892,14.151983508870947,278833,95.227787,797.0,2,1,0,0,14.001572610373936,0.12123173913043478,4,1,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.959688
14.172322952456247,10,60,15.35452622069408,0.0,122905,95.227787,888.0,3,3,0,0,15.233340649410172,0.026374463519313305,3,3,0,0,9,Empleado,Creciente,riesgo_muy_bajo,1,0.9670532
15.282924200889907,6,37,15.2902737959047,13.301347705172173,643135,95.227787,764.0,5,3,0,0,14.001572610373936,0.1471704805491991,3,3,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.95977575
14.436112744283903,18,37,14.375126917328105,11.695255355062795,102827,92.603537,806.0,2,1,1,0,13.719579885694309,0.058758285714285714,4,2,0,0,4,Empleado,Estable,riesgo_bajo,1,0.96465486
13.535797977912118,6,28,14.077875591662238,12.765691290604371,112465,95.227787,797.0,5,3,0,0,13.982685481479978,0.08651153846153846,1,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9666246
15.042227834584516,18,44,14.845130332288226,11.918397239722838,187884,95.227787,824.0,3,0,1,4,14.006635748801878,0.06710142857142858,1,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9637019
13.997832948091215,12,47,14.151983508870947,12.899222326086994,94042,95.227787,831.0,5,1,0,0,13.781540038393121,0.06717285714285715,1,1,0,0,4,Empleado,Estable,riesgo_bajo,1,0.96659976
15.831250641404953,10,33,16.118095750958314,15.201805169084134,638989,95.227787,763.0,7,9,0,24,15.250595321348806,0.0638989,2,33,0,0,9,Independiente,Estable,riesgo_bajo,1,0.9623843
14.222114084494885,10,68,15.607270193858982,0.0,127167,95.227787,762.0,0,0,0,1,14.001572610373936,0.0211945,4,1,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.96495694
14.529717124787522,10,44,14.731801689838349,13.815511557963774,173878,91.728786,814.0,2,2,0,1,14.001572610373936,0.0695512,2,3,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.96845543
14.935039689561023,10,32,14.914123179965662,14.220976332738882,260780,95.227787,750.0,2,1,0,1,14.001572610373936,0.08692666666666667,2,2,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9646547
14.209364381933074,5,38,16.118095750958314,15.955576839107596,240676,95.227787,827.0,2,5,0,0,16.060789216987462,0.0240676,2,5,0,0,9,Empleado,Estable,riesgo_bajo,1,0.96780115
14.280301248423914,12,24,14.285514812209815,13.45883704259595,124426,95.227787,770.0,3,1,0,3,13.953017786468388,0.07776625,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9654207
14.441235597080412,6,49,14.493544608328255,14.09010815074553,283328,95.227787,808.0,2,0,0,2,11.107480356662066,0.1438213197969543,4,2,0,0,4,Independiente,Estable,riesgo_bajo,1,0.95801914
14.618409050511913,12,69,15.687312888712007,14.508658238524095,175356,95.227787,838.0,7,5,0,2,13.347124819227579,0.026977846153846154,1,7,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.95919245
13.13934044794468,6,49,15.424948670398354,14.220976332738882,75404,95.227787,717.0,10,6,1,7,13.719579885694309,0.0150808,1,14,0,0,4,Independiente,Estable,riesgo_bajo,1,0.9512977
14.753907536275245,12,47,15.607270193858982,14.508658238524095,177492,91.99794,726.0,10,6,0,1,14.677894477924108,0.029582,1,7,0,0,4,Empleado,Estable,riesgo_bajo,1,0.9579766
14.717945824664143,10,34,15.168765323403864,13.455975814408239,216317,95.227787,845.0,4,2,0,0,13.881380692111575,0.055895865633074936,4,2,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.96704614
14.963294207978208,6,38,14.731801689838349,14.220976332738882,467719,5.267996,794.0,3,1,0,0,13.719579885694309,0.1870876,4,1,0,0,4,Independiente,Estable,riesgo_bajo,0,0.6743997
14.897932419478845,9,35,15.424948670398354,14.731801689838349,279739,95.227787,840.0,3,4,0,1,13.692550519725236,0.0559478,3,5,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.9563875
15.16588894326615,10,36,15.625437494813886,13.855693308211437,331947,95.227787,799.0,3,1,0,2,14.001572610373936,0.05432847790507365,3,3,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.95648843
14.679918769259638,10,44,13.910821646859095,13.122365377402328,219168,95.227787,899.0,1,2,0,1,10.387373130123768,0.19924363636363637,1,3,0,0,4,Empleado,Decreciente,riesgo_muy_bajo,1,0.96527684
13.158520556571856,6,21,15.221607791478354,13.353476685668044,78956,95.227787,680.0,4,2,0,1,13.70092091798798,0.019351960784313726,4,3,0,0,4,Empleado,Creciente,riesgo_medio,1,0.9294972
13.081543466215237,6,41,14.731801689838349,12.899222326086994,66667,95.227787,803.0,5,2,0,1,14.712445978481556,0.0266668,1,3,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9672391
14.180154365996387,12,59,15.068273812173887,14.220976332738882,112845,58.597591,880.0,6,1,1,0,14.001572610373936,0.032241428571428574,4,2,0,1,4,Independiente,Sin_dato,riesgo_muy_bajo,0,0.712996
14.45230820921366,11,56,15.039286283703994,13.997832948091215,147499,95.227787,799.0,6,2,0,3,14.001572610373936,0.04338205882352941,2,5,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9651895
15.001664688456218,12,59,15.894952224644102,15.201805169084134,259588,53.349091,789.0,4,3,0,2,11.011571509662053,0.0324485,2,5,0,0,4,Independiente,Creciente,riesgo_bajo,0,0.7307457
14.452024422090611,6,52,14.220976332738882,13.122365377402328,281652,95.227787,802.0,2,0,0,0,14.001572610373936,0.187768,2,0,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.95707595
15.607270193858982,36,30,14.731801689838349,13.500801182986649,197743,95.227787,796.0,6,3,1,0,14.105849098877265,0.0790972,2,4,0,0,10,Empleado,Decreciente,riesgo_bajo,1,0.956369
13.081543466215237,6,45,14.508658238524095,13.997832948091215,71293,95.227787,795.0,2,0,0,1,11.927825919864878,0.0356465,1,1,0,0,4,Independiente,Decreciente,riesgo_bajo,1,0.9666876
14.910179013268458,6,44,14.227620871042543,14.914123179965662,449069,95.227787,712.0,6,1,0,0,14.867603053219689,0.29739668874172187,3,1,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96340144
14.757329065777904,12,59,15.483217567201578,14.403297778421795,201473,95.227787,807.0,1,3,0,0,15.493152951187035,0.03801377358490566,2,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.967219
15.024339850438013,6,39,14.914123179965662,12.899222326086994,499160,95.227787,745.0,8,2,0,2,14.001572610373936,0.16638666666666665,1,4,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.95936185
13.93723337802344,10,68,14.220976332738882,0.0,95643,95.227787,903.0,2,0,4,2,13.71725143429598,0.063762,4,6,0,0,9,Empleado,Creciente,riesgo_muy_bajo,1,0.9640008
14.421006702450878,12,30,14.403297778421795,12.206077645517674,127233,95.227787,830.0,1,2,0,0,14.161358703063966,0.070685,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96677744
13.985810982942656,4,44,15.424948670398354,14.508658238524095,238437,95.227787,835.0,2,4,0,1,14.001572610373936,0.0476874,2,5,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.96605074
15.929792391398749,9,100,17.180626669261475,15.383964796141989,775472,95.227787,0.0,0,0,0,0,14.001572610373936,0.026798764869272598,2,0,1,1,9,Empleado,Sin_dato,sin_clasificar,1,0.9643171
14.741216427996582,6,40,15.607270193858982,14.914123179965662,374318,95.227787,814.0,3,1,0,0,15.65684179059539,0.062386333333333335,1,1,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9567276
14.914123179965662,36,43,15.068273812173887,12.73670383776449,99664,18.050548,729.0,4,4,0,4,13.85810633839574,0.02847542857142857,2,8,0,0,4,Independiente,Decreciente,riesgo_bajo,0,0.6594923
14.97580134429908,12,31,14.557448378884015,11.51293546492023,252985,95.227787,797.0,6,0,0,0,14.644839366171418,0.12046904761904761,2,0,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95973676
15.794497502486875,10,100,17.493166341166564,16.702881205920505,616253,95.227787,0.0,0,0,0,0,14.001572610373936,0.00012687011681626538,2,0,1,1,9,Empleado,Sin_dato,sin_clasificar,1,0.9634757
15.053885078862573,6,44,15.201805169084134,14.508658238524095,516685,95.227787,793.0,9,5,0,3,13.8924725250259,0.12917125,3,8,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96508485
14.49989858893287,11,43,15.118423581884207,14.403297778421795,155306,95.227787,840.0,2,2,0,0,14.870445738484774,0.04220271739130435,3,2,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9689661
14.199827886464412,10,24,14.74188903699212,0.0,125346,95.227787,776.0,2,2,0,0,14.758532798077455,0.04963517870422508,3,2,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9625647
15.168421078200709,10,53,16.341239282272525,15.424948670398354,328639,91.99794,780.0,10,6,1,4,15.687312888712007,0.02629112,2,11,0,0,9,Independiente,Estable,riesgo_bajo,1,0.9594626
15.698937367786268,6,38,15.201805169084134,14.508658238524095,976715,95.227787,798.0,3,4,2,2,13.736220566928477,0.24417875,1,8,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9617292
14.327782295603386,11,66,14.978661680269907,14.508658238524095,129859,95.227787,803.0,2,0,0,1,14.001572610373936,0.0405809375,1,1,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.96695083
14.093338487436686,10,45,14.508658238524095,13.710151153416941,112390,95.227787,830.0,2,1,0,0,14.428397882275638,0.056195,2,1,0,0,9,Independiente,Estable,riesgo_bajo,1,0.9676156
13.761984245931771,6,38,13.910821646859095,12.611541086966115,140914,95.227787,743.0,3,0,0,0,13.643254968901642,0.12810363636363636,2,0,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9614993
14.595915493493635,6,40,15.607270193858982,14.508658238524095,324672,81.231786,745.0,2,1,0,1,14.001572610373936,0.054112,1,2,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9601319
14.24445844141372,8,39,14.403297778421795,13.017005083966255,174477,95.227787,767.0,1,1,0,1,14.01560244958816,0.09693166666666667,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96832263
15.42047933868975,36,37,15.096444681204078,11.51293546492023,170953,95.227787,733.0,5,1,0,0,13.54105660685306,0.04748694444444444,2,1,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9226862
14.542366074868355,10,26,14.731801689838349,14.220976332738882,175630,95.227787,769.0,2,0,1,0,13.849035271978895,0.070252,1,1,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.95789605
15.149992384651673,10,37,15.360943353642055,14.462614323582885,326712,95.227787,775.0,4,4,0,2,14.001572610373936,0.06966140724946696,3,6,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.9651442
14.962938089852413,10,49,15.607270193858982,14.731801689838349,267175,95.227787,947.0,0,4,0,9,14.001572610373936,0.04452916666666667,1,13,0,1,9,Empleado,Sin_dato,riesgo_muy_bajo,1,0.9534246
14.587173588836395,6,63,14.914123179965662,14.220976332738882,300467,89.979287,787.0,3,6,0,1,13.719579885694309,0.10015566666666667,1,7,0,0,4,Independiente,Estable,riesgo_bajo,1,0.96320575
14.171786122161533,10,46,14.914123179965662,13.710151153416941,131627,95.227787,790.0,1,0,0,0,13.807337247275113,0.04387566666666667,1,0,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9648395
14.143576849126461,12,41,14.731801689838349,13.592368256649284,109069,95.227787,808.0,2,4,0,2,14.373880427208103,0.0436276,1,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.968884
16.48273883399067,12,36,16.52356082573315,0.0,1132626,90.562453,767.0,8,15,0,1,14.001572610373936,0.0755084,1,16,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9554539
